District,Price,Land Area,Floor,Bathroom,legal_status,Direction,Furniture,Have Mezzanine,Have Rooftop,Have Basement,Near Market,Near School,Near Hospital,Frontage,Securities Space,Have Car Park,Urgent Sale,Price/m2,Category
12,4.8,3.713572066704308,5.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,2
12,4.8,3.9512437185814275,4.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0941176470588235,2
10,7.3,4.2626798770413155,3.0,3.970963569177463,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1042857142857142,2
14,38.0,5.004617221770693,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2565833896016205,5
10,12.0,4.7318028369214575,3.0,6.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066666666666666,4
19,15.99,4.110873864173311,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665,2
13,25.0,4.663439094112067,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.238095238095238,5
10,19.8,5.365040998590945,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0930451127819548,4
12,19.0,4.663439094112067,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1809523809523809,5
6,17.8,4.859812404361672,1.0,2.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1390625,5
4,5.15,4.02535169073515,5.0,6.0,2.0,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936363636363636,2
9,9.9,4.61512051684126,2.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.099,5
8,8.0,4.330733340286331,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1066666666666666,2
10,16.0,5.37989735354046,1.0,1.5398880734803921,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.074074074074074,5
10,12.5,4.7535901911063645,1.0,1.5398880734803921,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.108695652173913,5
12,9.2,4.42484663185681,2.0,1.999800396433088,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1115151515151515,2
12,15.5,4.4355674016019115,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1858513189448441,5
8,12.7,4.23410650459726,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1867647058823529,5
8,11.5,4.174387269895637,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1796875,5
14,9.9,4.394449154672439,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12375,2
12,26.9,4.51085950651685,6.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2988888888888888,5
11,13.0,4.290459441148391,2.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1805555555555555,5
4,6.4,4.836281906951478,1.25,8.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0512,5
19,31.0,4.394449154672439,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3875,5
8,7.9,4.14946386144318,2.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1266025641025641,2
2,4.55,4.04305126783455,2.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,2
18,14.0,4.394449154672439,2.0,4.0,2.0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,2
11,16.8,4.564348191467836,4.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1768421052631579,5
8,5.5,4.110873864173311,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0916666666666666,2
11,31.0,4.61512051684126,5.0,4.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31,5
12,4.29,3.4339872044851463,2.0,1.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.143,2
14,36.0,5.303304908059076,2.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2
8,12.5,4.335982696172475,4.0,5.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1657824933687002,5
12,3.94,3.258096538021482,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1576,2
12,4.75,3.713572066704308,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11875,2
16,0.285,3.828641396489095,2.0,2.429984186181629,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063333333333333,2
4,3.7,4.290459441148391,2.0,2.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0513888888888888,2
9,9.8,4.330733340286331,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306666666666666,2
14,5.0,3.828641396489095,2.0,3.0,2.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,2
9,35.0,5.225208894727398,4.0,3.4970445951980995,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892915089237425,4
9,11.5,4.442651256490317,4.0,6.0,2.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1369047619047619,2
9,8.1,4.406719247264253,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,2
9,23.0,5.198497031265826,5.0,32.32,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277777777777777,2
10,5.2,4.454347296253507,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611764705882353,4
9,21.2,4.394449154672439,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.265,5
8,25.0,5.081404364984463,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15625,5
14,52.0,5.707110264748875,8.0,5.339602049910873,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1733333333333333,5
14,16.0,4.653960350157523,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461538,5
14,27.0,4.709530201312334,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2454545454545454,5
13,32.0,5.1973914479580765,7.0,4.29369728800611,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1779755283648498,5
8,5.2,4.060443010546419,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912280701754386,2
9,11.0,4.454347296253507,3.0,3.970963569177463,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294117647058823,2
16,29.0,4.2626798770413155,5.0,6.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4142857142857143,5
8,13.0,4.770684624465665,1.0,1.5398880734803921,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,5
9,11.5,4.795790545596741,2.0,2.429984186181629,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0958333333333333,5
13,25.0,5.081404364984463,5.0,7.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15625,5
13,24.0,4.5217885770490405,4.0,7.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2637362637362637,5
13,65.0,5.5254529391317835,8.0,5.339602049910873,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,5
13,18.0,4.394449154672439,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.225,5
14,32.9,4.875197323201151,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2530769230769231,5
19,26.5,4.04305126783455,6.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4732142857142857,5
9,12.5,4.2626798770413155,4.0,3.4970445951980995,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714285,5
14,16.0,4.61512051684126,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16,5
9,37.5,5.198497031265826,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,4
9,17.0,5.303304908059076,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.085,4
9,7.2,3.8918202981106265,4.246055555555556,4.12,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,2
14,27.0,4.61512051684126,5.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27,5
4,3.45,3.681351187693145,2.0,2.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891472868217054,2
9,8.75,3.9318256327243257,3.0,5.0,2.0,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.175,2
9,5.85,3.58351893845611,3.0,3.0,2.0,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671428571428571,2
14,65.0,5.303304908059076,6.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.325,5
10,7.8,4.61512051684126,3.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.078,2
2,5.4,4.709530201312334,4.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049090909090909,2
9,13.8,4.61512051684126,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,2
19,58.0,5.081404364984463,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3625,5
2,5.9,4.454347296253507,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0694117647058823,2
9,6.2,4.168214410788556,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0974842767295597,2
10,73.0,5.910796644040527,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1983695652173913,5
9,11.9,4.330733340286331,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1586666666666666,5
9,41.5,5.3442462984364365,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1991362763915547,5
10,63.0,6.90875477931522,3.0,8.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.063,5
10,23.9,5.8888779583328805,4.0,28.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0663888888888888,2
10,23.0,5.726847747587197,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0751633986928104,5
10,21.4,5.14166355650266,1.93,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258823529411764,2
12,79.0,5.081404364984463,7.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49375,5
13,4.95,3.5322256440685598,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490963855421686,2
9,6.8,4.007333185232471,4.0,6.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1259259259259259,2
10,32.0,5.3471075307174685,1.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531100478468899,2
10,37.0,5.666426688112432,5.0,7.0,2.0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1284722222222222,5
9,8.9,4.007333185232471,3.0,3.0,2.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648148148148148,2
12,65.0,5.602118820879701,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2407407407407407,5
13,12.0,4.110873864173311,4.0,6.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,2
19,58.0,5.123963979403259,7.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3473053892215569,5
7,1.85,3.044522437723423,2.0,1.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,2
19,32.5,4.350277936359301,8.0,5.339602049910873,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4248366013071895,5
9,7.5,4.61512051684126,4.0,6.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,2
16,8.6,4.239886867512759,1.0,1.5398880734803921,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257309941520467,2
10,11.5,4.77912349311153,3.9133333333333336,5.03,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.097457627118644,5
10,4.5,3.9512437185814275,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294117647,2
9,8.1,4.394449154672439,4.0,8.0,2.0,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012499999999999,2
4,6.3,4.663439094112067,4.0,5.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2
13,75.0,5.831882477283517,8.0,5.339602049910873,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2205882352941176,5
10,4.5,4.04305126783455,4.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803571428571428,2
10,14.3,4.787491742782046,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1201680672268907,4
9,6.5,4.21803603456465,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971599402092675,2
10,6.2,4.795790545596741,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0516666666666666,4
9,9.0,4.290459441148391,5.0,3.968098977428503,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2
18,35.0,4.7535901911063645,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3043478260869565,5
18,22.0,4.564348191467836,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231578947368421,2
13,29.0,5.017279836814924,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933333333333333,4
14,29.9,4.945207488773801,5.0,3.968098977428503,2.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214336917562724,2
14,24.0,4.61512051684126,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24,5
13,19.0,4.430816798843313,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2289156626506024,5
13,35.0,5.198497031265826,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944444444444444,2
19,42.0,5.081404364984463,7.0,4.29369728800611,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2625,5
16,22.4,4.418840607796598,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273170731707317,2
9,7.9,4.574710978503383,3.0,4.791780151853791,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0822916666666666,2
19,58.0,5.303304908059076,7.0,4.29369728800611,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29,5
16,35.0,5.081404364984463,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21875,5
9,8.4,4.795790545596741,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2
11,5.7,4.772378104971998,3.149166666666667,11.786,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486348122866894,2
9,7.7,4.110873864173311,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283333333333333,2
11,1.99,3.332204510175204,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0737037037037037,2
12,33.0,4.948759890378168,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2357142857142857,5
9,8.8,4.22683374526818,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303703703703704,2
9,6.6,4.1588830833596715,4.0,5.759929812552397,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047619047619047,2
9,6.5,4.23410650459726,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955882352941176,2
18,3.89,4.02535169073515,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707272727272727,2
9,3.6,4.204692619390966,3.0,4.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545454545454545,2
4,7.0,4.61512051684126,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2
16,4.25,4.007333185232471,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0787037037037037,2
2,4.8,3.871201010907891,2.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102127659574468,2
10,5.3,4.219507705176107,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0791044776119403,2
14,5.99,4.02535169073515,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1089090909090909,2
6,6.7,4.634728988229636,3.05,3.7631075046136626,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0656862745098039,2
6,4.9,4.174387269895637,2.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765625,2
6,2.75,3.9318256327243257,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.055,2
6,4.4,4.110873864173311,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733333333333333,2
13,15.99,4.330733340286331,5.0,7.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132,2
12,11.5,4.543294782270004,3.0,4.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1236559139784946,2
13,6.7,3.756538102587751,4.0,3.0,2.0,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1602870813397129,2
11,12.0,4.566429357671661,3.665,3.75,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260504201680672,2
11,24.5,4.61512051684126,4.0,3.4970445951980995,2.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.245,5
10,7.7,4.553876891600541,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0819148936170212,2
14,8.9,4.394449154672439,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11125,2
14,12.5,4.290459441148391,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1736111111111111,5
14,13.3,4.04305126783455,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2375,5
4,11.9,5.3981627015177525,3.0,12.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054090909090909,5
11,13.9,4.51085950651685,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1544444444444444,5
10,6.0,4.736198448394496,2.0,1.999800396433088,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0530973451327433,2
11,9.2,4.2626798770413155,3.0,5.0,2.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314285714285714,2
11,9.8,4.51085950651685,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088888888888889,2
11,14.8,4.709530201312334,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1345454545454545,5
11,13.42,5.081404364984463,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.083875,2
11,13.2,4.1588830833596715,3.0,3.970963569177463,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2095238095238095,5
14,19.0,4.844187086458591,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1507936507936507,5
10,0.169,7.1459844677143876,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001332807570977,4
4,14.5,6.398594934535208,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241666666666666,2
11,12.8,4.297285406218791,3.0,3.197999289355587,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176551724137931,2
10,55.0,5.5254529391317835,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2
10,16.34,4.564348191467836,4.0,5.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,4
10,28.5,5.017279836814924,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2
10,65.0,5.564520407322694,6.0,4.29369728800611,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2
12,52.0,5.568344503761097,2.0,1.999800396433088,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1992337164750957,5
10,29.9,5.707110264748875,5.0,4.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996666666666666,4
10,22.0,5.303304908059076,5.0,4.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4
